index,gene_name,uniprot,uniprot_class,p_raw,p_corr,fc,expression,plddt,transcript_ID,gene_ID,cell_type_count
leucocyte,RPL28,P46779-3,isoform,2.9557602466026602e-12,3.08260965334586e-06,3.842076960720701,1.208846278032838,77.24816568,ENST00000558815.5,ENSG00000108107.15,155
"naive thymus-derived cd4-positive, alpha-beta t cell",MYL6,P60660-2,isoform,1.184093731563261e-43,1.2349102981470299e-37,3.838475535913925,3.9233894839516426,93.93437086,ENST00000547649.5,ENSG00000092841.19,344
dendritic cell,RPL28,P46779-3,isoform,6.985165299150418e-14,7.284940653128757e-08,3.8360703952171296,2.3833710687580165,77.24816568,ENST00000558815.5,ENSG00000108107.15,68
luminal epithelial cell of mammary gland,COPZ1,P61923-1,reference,2.0297474743570346e-14,2.1168561169665412e-08,3.8351836394323553,1.0071962075677068,89.38463276836163,ENST00000262061.7,ENSG00000111481.10,218
immature enterocyte,RPL28,P46779-3,isoform,5.0127749026432104e-24,5.2279031503650466e-18,3.825338126799898,2.9615226000889594,77.24816568,ENST00000558815.5,ENSG00000108107.15,44
adventitial cell,RAB1A,P62820-1,reference,9.740970359885408e-50,1.0159013843850251e-43,3.8115233410421685,1.6541660812774808,84.52258536585369,ENST00000409784.8,ENSG00000138069.18,418
plasma cell,ETFB,P38117-1,reference,4.336065008124878e-28,4.522151574013565e-22,3.781658751896865,1.0083312926501298,96.40050980392157,ENST00000309244.9,ENSG00000105379.10,809
cd4-positive helper t cell,RPL28,P46779-3,isoform,1.8300572170788254e-73,1.9085959526069802e-67,3.775339218083556,4.0337981790923205,77.24816568,ENST00000558815.5,ENSG00000108107.15,162
type i nk t cell,MYL6,P60660-2,isoform,1.811790496573696e-09,0.0018895452975246528,3.7712170358358703,3.6257725180683065,93.93437086,ENST00000547649.5,ENSG00000092841.19,79
innate lymphoid cell,TPM3,P06753-5,isoform,7.592735232277969e-51,7.91858505750641e-45,3.766415224369141,1.1899756727323705,92.73919355,ENST00000330188.13,ENSG00000143549.21,517
"cd4-positive, alpha-beta t cell",RPL28,P46779-3,isoform,2.4785024440065933e-305,2.5848698548935805e-299,3.7623642016748717,3.209028937627357,77.24816568,ENST00000558815.5,ENSG00000108107.15,1094
cd4-positive helper t cell,TPM3,P06753-6,isoform,1.6050129214613262e-20,1.6738936559987604e-14,3.7402360575711064,1.4899948919153072,92.63366935,ENST00000328159.9,ENSG00000143549.21,162
adventitial cell,LDHA,P00338-4,isoform,2.3124910673355407e-38,2.4117339339813128e-32,3.73903451044969,1.3317300310667217,92.06354015,ENST00000430553.6,ENSG00000134333.14,418
plasma cell,KDELR1,P24390-1,reference,2.9285574106321812e-46,3.054239380466872e-40,3.736264690293105,1.8383596255849248,92.17627358490566,ENST00000330720.7,ENSG00000105438.9,809
monocyte,EMC10,Q5UCC4-1,reference,6.98281689614054e-58,7.282491466055309e-52,3.7209106362571167,1.4657707820110386,78.0975572519084,ENST00000334976.11,ENSG00000161671.17,907
memory b cell,RPL28,P46779-3,isoform,0.0,0.0,3.708029607158375,3.810500557832051,77.24816568,ENST00000558815.5,ENSG00000108107.15,1094
fibroblast of breast,SOD2,P04179-1,reference,1.9342296332565156e-17,2.0172390321973523e-11,3.7018722868019225,2.171164196727643,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,105
innate lymphoid cell,MYL6,P60660-2,isoform,9.073983921006298e-40,9.463403014960203e-34,3.6965509897215405,3.030243670086239,93.93437086,ENST00000547649.5,ENSG00000092841.19,517
"cd4-positive, alpha-beta memory t cell",RPL28,P46779-3,isoform,1.9367519085812668e-135,2.0198695534899404e-129,3.683495646107147,3.4803678936217386,77.24816568,ENST00000558815.5,ENSG00000108107.15,402
type ii pneumocyte,EMC10,Q5UCC4-2,isoform,3.638525433498671e-13,3.7946763910026997e-07,3.681236888083625,1.0301539604241912,80.07106299,ENST00000376918.7,ENSG00000161671.17,317
b cell,AHSA1,O95433-2,isoform,6.384740074338395e-45,6.658747579368701e-39,3.670758578534525,1.2112039032841246,81.816875,ENST00000535854.6,ENSG00000100591.8,740
paneth cell of epithelium of small intestine,CNBP,P62633-2,isoform,3.486538752710431e-08,0.03636167049821752,3.6680658379382773,2.2207797789038635,72.23064706,ENST00000502976.5,ENSG00000169714.17,33
adventitial cell,PLTP,P55058-1,reference,1.9830889884183747e-48,2.0681952354453377e-42,3.661671010443286,2.1720284734469555,89.0809533468559,ENST00000372431.8,ENSG00000100979.15,418
regulatory t cell,TPM3,P06753-5,isoform,8.486246198827022e-15,8.850441940695882e-09,3.6447377483840655,2.5521599689071723,92.73919355,ENST00000330188.13,ENSG00000143549.21,66
macrophage,AHSA1,O95433-2,isoform,4.67502711518698e-100,4.875660578862344e-94,3.6367939673275864,1.393609443611404,81.816875,ENST00000535854.6,ENSG00000100591.8,1557
b cell,TPM3,P06753-5,isoform,8.246422298053768e-67,8.600325757397043e-61,3.6296807884489355,1.1032276455773784,92.73919355,ENST00000330188.13,ENSG00000143549.21,740
regulatory t cell,MYL6,P60660-2,isoform,4.4021267161968786e-14,4.591048386349184e-08,3.626480744561501,4.985340446633385,93.93437086,ENST00000547649.5,ENSG00000092841.19,66
"naive thymus-derived cd4-positive, alpha-beta t cell",RPL28,P46779-3,isoform,6.637619246361144e-142,6.922479313937978e-136,3.625353807387968,3.887360324732695,77.24816568,ENST00000558815.5,ENSG00000108107.15,344
endothelial cell,TPM3,P06753-6,isoform,3.716275752375757e-83,3.875763442564715e-77,3.62531007035669,1.9339363681346065,92.63366935,ENST00000328159.9,ENSG00000143549.21,603
fibroblast,SOD2,P04179-1,reference,1.3733647211633938e-206,1.432304041536842e-200,3.610365394921326,2.2814410034735433,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,1109
"cd8-positive, alpha-beta memory t cell",MYL6,P60660-2,isoform,1.2419593354373038e-79,1.295259262276931e-73,3.59284514133902,4.7951959595627995,93.93437086,ENST00000547649.5,ENSG00000092841.19,491
nk cell,TPM3,P06753-6,isoform,3.5649557383624935e-85,3.7179493788300583e-79,3.5873387949583346,1.8413800799992308,92.63366935,ENST00000328159.9,ENSG00000143549.21,613
plasma cell,COPZ1,P61923-3,isoform,1.9615728464939698e-53,2.0457557067741049e-47,3.5841446007913134,1.0905161285540228,88.30519481,ENST00000455864.6,ENSG00000111481.10,809
stromal cell,RPL28,P46779-3,isoform,9.072677529657394e-16,9.46204055852017e-10,3.5719998737056526,1.7027636268594755,77.24816568,ENST00000558815.5,ENSG00000108107.15,102
kidney epithelial cell,ATP6V1E1,P36543-3,isoform,4.3800117602143106e-13,4.567984344915668e-07,3.561458149949402,1.6173198477579867,92.42102041,ENST00000399796.6,ENSG00000131100.13,173
fibroblast,EIF5A,P63241-1,reference,9.660285965719059e-61,1.0074866798223859e-54,3.5482712158993817,2.382962882327356,88.36525974025969,ENST00000336458.13,ENSG00000132507.18,1109
mast cell,TPM3,P06753-6,isoform,2.373203656851453e-50,2.4750520649888896e-44,3.539008810964059,1.5315872125764824,92.63366935,ENST00000328159.9,ENSG00000143549.21,413
b cell,MYL6,P60660-2,isoform,9.241704820296217e-44,9.63832182436405e-38,3.5363209063119045,2.690609147161876,93.93437086,ENST00000547649.5,ENSG00000092841.19,740
"cd4-positive, alpha-beta memory t cell",TPM3,P06753-6,isoform,3.2048802823479997e-48,3.3424209245452464e-42,3.522302062333955,1.64302574936935,92.63366935,ENST00000328159.9,ENSG00000143549.21,402
naive b cell,RPL28,P46779-3,isoform,8.26943737662868e-56,8.624328551084076e-50,3.509465475766028,2.7385306783724954,77.24816568,ENST00000558815.5,ENSG00000108107.15,262
"cd8-positive, alpha-beta memory t cell",TPM3,P06753-6,isoform,4.487445367795357e-65,4.6800285731996625e-59,3.508803282406592,1.8260156594009507,92.63366935,ENST00000328159.9,ENSG00000143549.21,491
plasma cell,TSPAN3,O60637-2,isoform,3.160758665759547e-44,3.2964057846592836e-38,3.4715868373813588,1.0094464508043952,73.79171053,ENST00000346495.6,ENSG00000140391.15,809
"naive thymus-derived cd4-positive, alpha-beta t cell",EIF5A,P63241-1,reference,3.206417278569102e-14,3.3440238824961734e-08,3.4690812741378476,1.9655088508278185,88.36525974025969,ENST00000336458.13,ENSG00000132507.18,344
"cd8-positive, alpha-beta t cell",TPM3,P06753-6,isoform,2.533982014499268e-106,2.6427303866335187e-100,3.458638738010368,1.3841374137126683,92.63366935,ENST00000328159.9,ENSG00000143549.21,1178
adventitial cell,TSPAN3,O60637-2,isoform,1.3671615321777804e-43,1.425834636492722e-37,3.44971296442885,1.657276474283918,73.79171053,ENST00000346495.6,ENSG00000140391.15,418
t cell,MYL6,P60660-2,isoform,1.3707688568578035e-66,1.429596773118713e-60,3.430781172739107,3.8016682288800134,93.93437086,ENST00000547649.5,ENSG00000092841.19,735
luminal epithelial cell of mammary gland,C1orf43,Q9BWL3-1,reference,1.709286694918112e-14,1.7826424427172178e-08,3.423449685593291,1.298096142963588,73.0493280632411,ENST00000368521.10,ENSG00000143612.21,218
fibroblast of cardiac tissue,RPL28,P46779-3,isoform,8.656313779315529e-10,0.0009027808141468634,3.418825948751936,2.0119560219223405,77.24816568,ENST00000558815.5,ENSG00000108107.15,49
myeloid progenitor,RPL28,P46779-3,isoform,1.5479106952836164e-25,1.614340830682408e-19,3.411459096334416,4.622467231022974,77.24816568,ENST00000558815.5,ENSG00000108107.15,33
paneth cell of epithelium of small intestine,RPL28,P46779-3,isoform,1.1891120109979681e-11,1.240143942061957e-05,3.4027392233370986,2.5068456534148096,77.24816568,ENST00000558815.5,ENSG00000108107.15,33
"naive thymus-derived cd4-positive, alpha-beta t cell",TPM3,P06753-6,isoform,3.992393397083093e-42,4.163730952112311e-36,3.3904220407916834,1.7719501412367542,92.63366935,ENST00000328159.9,ENSG00000143549.21,344
endothelial cell,RCAN1,P53805-2,isoform,1.2553493892959451e-30,1.30922396368697e-24,3.389835864083722,1.2466785065851798,82.71233503,ENST00000381132.6,ENSG00000159200.18,603
immature enterocyte,CNBP,P62633-2,isoform,2.0438685621466466e-14,2.131583225359732e-08,3.3895436798170726,3.0745347906864904,72.23064706,ENST00000502976.5,ENSG00000169714.17,44
"cd4-positive, alpha-beta t cell",MYL6,P60660-2,isoform,7.223306222783626e-93,7.533301632640608e-87,3.3889011827337576,3.557711152438473,93.93437086,ENST00000547649.5,ENSG00000092841.19,1094
"cd4-positive, alpha-beta memory t cell",MYL6,P60660-2,isoform,2.3507709804062865e-44,2.451656667801403e-38,3.3681663152000345,4.02024487449964,93.93437086,ENST00000547649.5,ENSG00000092841.19,402
"cd8-positive, alpha-beta memory t cell",AHSA1,O95433-2,isoform,3.69114825774531e-25,3.849557576374708e-19,3.366790373948708,1.065749286591841,81.816875,ENST00000535854.6,ENSG00000100591.8,491
intestinal crypt stem cell,TSPAN3,O60637-2,isoform,4.7108101797513825e-19,4.912979309425593e-13,3.3505544834703156,2.5195052166318117,73.79171053,ENST00000346495.6,ENSG00000140391.15,74
t cell,TPM3,P06753-6,isoform,3.525154629836427e-49,3.6764401659304876e-43,3.3500592147975814,1.055708666061555,92.63366935,ENST00000328159.9,ENSG00000143549.21,735
slow muscle cell,TPM3,P06753-7,isoform,1.2077972640233618e-16,1.2596310914061884e-10,3.3489984680539036,5.4990556188026085,96.40841772,ENST00000302206.9,ENSG00000143549.21,52
bladder urothelial cell,AHSA1,O95433-2,isoform,6.735923128534679e-20,7.025002005518873e-14,3.3400018705822214,1.9981101672862998,81.816875,ENST00000535854.6,ENSG00000100591.8,227
plasma cell,RAB1A,P62820-1,reference,8.141504485613054e-53,8.490905292117625e-47,3.3278353450725136,1.1291702928309222,84.52258536585369,ENST00000409784.8,ENSG00000138069.18,809
naive b cell,TPM3,P06753-5,isoform,5.986094507814507e-21,6.242993739711875e-15,3.3241813297462186,1.2175111698104335,92.73919355,ENST00000330188.13,ENSG00000143549.21,262
type ii pneumocyte,RAB1A,P62820-1,reference,5.87091339507403e-32,6.122869514337027e-26,3.3013253796185626,1.4333866240271835,84.52258536585369,ENST00000409784.8,ENSG00000138069.18,317
cardiac endothelial cell,RPL28,P46779-3,isoform,1.0077345135096087e-13,1.0509824478913871e-07,3.2990477344198506,1.6367041135826152,77.24816568,ENST00000558815.5,ENSG00000108107.15,108
vein endothelial cell,TPM3,P06753-6,isoform,2.0741246416533402e-29,2.1631377747745348e-23,3.2876962593281176,1.912926283861717,92.63366935,ENST00000328159.9,ENSG00000143549.21,207
basal cell,RPL28,P46779-3,isoform,2.6409766873101506e-256,2.7543168428227532e-250,3.2866112822625504,2.7693387345131413,77.24816568,ENST00000558815.5,ENSG00000108107.15,1073
cd8-positive alpha-beta t cell,RPL28,P46779-3,isoform,9.841169526708135e-21,1.0263513158116343e-14,3.2573839198105854,4.126698528707093,77.24816568,ENST00000558815.5,ENSG00000108107.15,54
hematopoietic stem cell,RPL28,P46779-3,isoform,2.896902070275424e-102,3.021225519523364e-96,3.2501466490280073,4.555324507569324,77.24816568,ENST00000558815.5,ENSG00000108107.15,187
mature nk t cell,MYL6,P60660-2,isoform,9.72925164883179e-25,1.0146792212593056e-18,3.2349779017440783,4.8456848904894185,93.93437086,ENST00000547649.5,ENSG00000092841.19,154
epithelial cell of uterus,SOD2,P04179-1,reference,1.4307880241688862e-10,0.0001492191723014118,3.2171761157564847,2.290102431899178,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,50
cd4-positive alpha-beta t cell,TPM3,P06753-5,isoform,5.179236917502365e-14,5.401509049053897e-08,3.211947476781618,1.4522405167364265,92.73919355,ENST00000330188.13,ENSG00000143549.21,117
fibroblast,ATP5F1C,P36542-2,isoform,1.0716277173476026e-31,1.1176176924652924e-25,3.20464776606527,1.2212735335842009,87.69457912,ENST00000335698.4,ENSG00000165629.20,1109
erythroid progenitor,CNBP,P62633-2,isoform,2.4846649937301524e-19,2.5912968766010756e-13,3.186647773666855,2.890659935177361,72.23064706,ENST00000502976.5,ENSG00000169714.17,87
cd4-positive alpha-beta t cell,TPM3,P06753-6,isoform,8.934394473889818e-14,9.317822947131273e-08,3.1846217162159527,1.4441694237756653,92.63366935,ENST00000328159.9,ENSG00000143549.21,117
mesenchymal stem cell,SOD2,P04179-1,reference,1.754972275518463e-238,1.8302886656946132e-232,3.1630182204442914,2.5057150621560895,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,1423
macrophage,VAPA,Q9P0L0-1,reference,3.339884593530228e-100,3.483219080746171e-94,3.1617435256370015,1.361092909431288,78.74076305220885,ENST00000400000.7,ENSG00000101558.14,1557
fibroblast of breast,RPL28,P46779-3,isoform,9.837975689330042e-12,1.026018225401333e-05,3.1366710263130524,1.6111916565109987,77.24816568,ENST00000558815.5,ENSG00000108107.15,105
adventitial cell,CNBP,P62633-2,isoform,1.1604322706629066e-114,1.2102333819906759e-108,3.117655838144036,3.811413798936836,72.23064706,ENST00000502976.5,ENSG00000169714.17,418
type ii pneumocyte,CNBP,P62633-2,isoform,3.360418035467774e-82,3.504633735877909e-76,3.1102747692386727,3.4185978387403244,72.23064706,ENST00000502976.5,ENSG00000169714.17,317
monocyte,CNBP,P62633-1,reference,1.3426768380831294e-68,1.400299157266305e-62,3.1038130783916174,1.1510850538315358,70.63548022598869,ENST00000422453.7,ENSG00000169714.17,907
immature enterocyte,TPM3,P06753-6,isoform,9.21129254406657e-10,0.0009606604374887731,3.0885406573413228,2.0356299085141956,92.63366935,ENST00000328159.9,ENSG00000143549.21,44
naive b cell,TPM3,P06753-6,isoform,5.337107653564547e-18,5.566154965624923e-12,3.0862078013585004,1.159955848384971,92.63366935,ENST00000328159.9,ENSG00000143549.21,262
type i nk t cell,CNBP,P62633-2,isoform,3.995968021499776e-13,4.1674589851104607e-07,3.082059402338514,2.7499541797109437,72.23064706,ENST00000502976.5,ENSG00000169714.17,79
"cd4-positive, alpha-beta t cell",TPM3,P06753-6,isoform,1.1270433586362329e-98,1.1754115514154655e-92,3.066254831097881,1.6480443507138525,92.63366935,ENST00000328159.9,ENSG00000143549.21,1094
intestinal crypt stem cell,TPM3,P06753-6,isoform,1.8247913426012643e-13,1.9031040878603401e-07,3.060565914334733,1.7159248524383712,92.63366935,ENST00000328159.9,ENSG00000143549.21,74
"naive thymus-derived cd8-positive, alpha-beta t cell",MYL6,P60660-2,isoform,3.6163099413343085e-08,0.03771507498776611,3.034677396719781,4.972576138774636,93.93437086,ENST00000547649.5,ENSG00000092841.19,43
leucocyte,MYL6,P60660-2,isoform,9.109852842828492e-09,0.00950081128743132,3.0270905094879583,2.945365855918846,93.93437086,ENST00000547649.5,ENSG00000092841.19,155
memory b cell,AHSA1,O95433-2,isoform,1.6244978904739304e-52,1.6942148419415096e-46,3.021271380568392,1.1939321438007269,81.816875,ENST00000535854.6,ENSG00000100591.8,1094
hematopoietic stem cell,TPM3,P06753-6,isoform,5.154968975069672e-23,5.376199623603762e-17,3.0143251240281965,1.6308833733733021,92.63366935,ENST00000328159.9,ENSG00000143549.21,187
regulatory t cell,CNBP,P62633-2,isoform,1.981147508367422e-14,2.066170434836518e-08,3.009470170854596,3.391653579026744,72.23064706,ENST00000502976.5,ENSG00000169714.17,66
endothelial cell of vascular tree,TPM3,P06753-6,isoform,1.3036862551658934e-87,1.3596352544925928e-81,3.005983130116815,1.8965228288467852,92.63366935,ENST00000328159.9,ENSG00000143549.21,735
"cd8-positive, alpha-beta memory t cell",EIF5A,P63241-1,reference,6.6266051205631795e-15,6.910992505917269e-09,2.9997581735135372,1.7660616402387117,88.36525974025969,ENST00000336458.13,ENSG00000132507.18,491
kidney epithelial cell,CRYZ,Q08257-2,isoform,8.409309889890486e-10,0.0008770203833125026,2.9939812241198838,1.577092195088397,95.6046875,ENST00000370872.7,ENSG00000116791.14,173
memory b cell,TPM3,P06753-6,isoform,3.6374256013567035e-92,3.793529358464528e-86,2.990031588152048,1.4461312120995835,92.63366935,ENST00000328159.9,ENSG00000143549.21,1094
skeletal muscle satellite stem cell,SOD2,P04179-1,reference,1.1050154615778482e-75,1.1524383051269231e-69,2.9885111244236455,2.2740943936625317,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,611
type ii pneumocyte,TPM3,P06753-6,isoform,2.9472052067076367e-30,3.0736874653587015e-24,2.9805241768687307,1.1755031096211181,92.63366935,ENST00000328159.9,ENSG00000143549.21,317
nk cell,MYL6,P60660-2,isoform,2.069059428259747e-83,2.1578551826829423e-77,2.9778857664306315,4.8756576768136615,93.93437086,ENST00000547649.5,ENSG00000092841.19,613
intestinal crypt stem cell,CNBP,P62633-2,isoform,7.962978236727255e-20,8.304717410734641e-14,2.9704710098401996,3.1167854405548105,72.23064706,ENST00000502976.5,ENSG00000169714.17,74
immune cell,RPL28,P46779-3,isoform,4.182926218010149e-83,4.362440679582272e-77,2.96999315846917,2.6333482566161366,77.24816568,ENST00000558815.5,ENSG00000108107.15,495
mature enterocyte,MYL6,P60660-2,isoform,4.097015855244994e-35,4.2728433876886883e-29,2.9676921259928717,2.3048029043272527,93.93437086,ENST00000547649.5,ENSG00000092841.19,693
regulatory t cell,TPM3,P06753-6,isoform,9.48457878126515e-10,0.0009891618964241926,2.925475628799411,2.234418817024498,92.63366935,ENST00000328159.9,ENSG00000143549.21,66
"cd4-positive, alpha-beta t cell",EIF5A,P63241-1,reference,5.3883106326416774e-21,5.619555371752127e-15,2.9217039681014354,1.2799386687084304,88.36525974025969,ENST00000336458.13,ENSG00000132507.18,1094
mesenchymal stem cell,RAB1A,P62820-1,reference,3.1913537575253235e-77,3.3283138953832803e-71,2.906170426536589,1.261659848260249,84.52258536585369,ENST00000409784.8,ENSG00000138069.18,1423
fibroblast,TSPAN3,O60637-2,isoform,5.230027484318637e-52,5.4544793438356555e-46,2.8769381317947302,1.0904559873967359,73.79171053,ENST00000346495.6,ENSG00000140391.15,1109
"cd8-positive, alpha-beta t cell",MYL6,P60660-2,isoform,1.7822950083871234e-135,1.8587839809670653e-129,2.8693518637948654,4.66393615862347,93.93437086,ENST00000547649.5,ENSG00000092841.19,1178
tendon cell,CNBP,P62633-2,isoform,1.1430126365389782e-10,0.0001192066166848685,2.8626963754645747,3.153763280792647,72.23064706,ENST00000502976.5,ENSG00000169714.17,55
vascular associated smooth muscle cell,RPL28,P46779-3,isoform,6.791734737834796e-19,7.083208825843713e-13,2.8590413783030875,1.8646820925943417,77.24816568,ENST00000558815.5,ENSG00000108107.15,156
skeletal muscle satellite stem cell,MYL6,P60660-1,reference,7.815854477140994e-52,8.151279687881977e-46,2.842672975063432,4.374305616702174,95.2643046357616,ENST00000550697.6,ENSG00000092841.19,611
"cd8-positive, alpha-beta memory t cell",CNBP,P62633-2,isoform,1.3967644457086826e-64,1.4567079886607165e-58,2.841127564164329,2.844620106195046,72.23064706,ENST00000502976.5,ENSG00000169714.17,491
muscle cell,SOD2,P04179-2,isoform,6.553262384350752e-11,6.834502192837548e-05,2.8326937339044056,4.355809534570501,89.90234973,ENST00000337404.8,ENSG00000112096.19,35
"cd4-positive, alpha-beta memory t cell",AHSA1,O95433-2,isoform,2.105724118315222e-17,2.1960933745768382e-11,2.8262931304083785,1.1409344528014325,81.816875,ENST00000535854.6,ENSG00000100591.8,402
epithelial cell of uterus,CNBP,P62633-2,isoform,3.3644079248661414e-10,0.0003508794855369697,2.8218127892709495,3.038137627773915,72.23064706,ENST00000502976.5,ENSG00000169714.17,50
bladder urothelial cell,CNBP,P62633-2,isoform,4.14143565369962e-22,4.319169506213793e-16,2.7987426072347277,1.585385327549751,72.23064706,ENST00000502976.5,ENSG00000169714.17,227
plasma cell,CNBP,P62633-2,isoform,2.2119477841292635e-96,2.306875735232955e-90,2.7970129948398066,2.2296887751743872,72.23064706,ENST00000502976.5,ENSG00000169714.17,809
"cd4-positive, alpha-beta memory t cell",CNBP,P62633-2,isoform,8.784933534282393e-49,9.161947741839657e-43,2.7950424060565284,2.6625233201850307,72.23064706,ENST00000502976.5,ENSG00000169714.17,402
adventitial cell,KDELR1,P24390-1,reference,1.4416038805688637e-17,1.503471752707357e-11,2.794875419782156,1.725213751038222,92.17627358490566,ENST00000330720.7,ENSG00000105438.9,418
fibroblast,RAB1A,P62820-1,reference,1.2284657379777943e-54,1.2811865735888493e-48,2.793803090090347,1.177036127791527,84.52258536585369,ENST00000409784.8,ENSG00000138069.18,1109
"cd4-positive, alpha-beta memory t cell",EIF5A,P63241-1,reference,8.398704071459736e-09,0.008759142855390502,2.785812692297943,1.3184413488292255,88.36525974025969,ENST00000336458.13,ENSG00000132507.18,402
cardiac endothelial cell,CNBP,P62633-2,isoform,3.529408342368886e-13,3.680876430789989e-07,2.76976726603673,2.3827415219243706,72.23064706,ENST00000502976.5,ENSG00000169714.17,108
erythroid progenitor,TPM3,P06753-6,isoform,1.4799417645626083e-09,0.0015434549453305771,2.7646469379508245,1.553112939259484,92.63366935,ENST00000328159.9,ENSG00000143549.21,87
fibroblast,PLTP,P55058-1,reference,7.704530031064911e-49,8.035177641878094e-43,2.7284027681059193,1.3684568232528822,89.0809533468559,ENST00000372431.8,ENSG00000100979.15,1109
adventitial cell,C1orf43,Q9BWL3-1,reference,2.0066209566583589e-16,2.092737101634309e-10,2.7267806229224703,1.1642212995275836,73.0493280632411,ENST00000368521.10,ENSG00000143612.21,418
slow muscle cell,CNBP,P62633-2,isoform,3.0233766250486146e-11,3.153127856289201e-05,2.715249026969502,4.127359272404326,72.23064706,ENST00000502976.5,ENSG00000169714.17,52
capillary endothelial cell,TPM3,P06753-6,isoform,4.2279192059550507e-38,4.4093645865978177e-32,2.6907080562104593,1.1412050353555705,92.63366935,ENST00000328159.9,ENSG00000143549.21,679
macrophage,RPL28,P46779-3,isoform,4.501208265126929e-109,4.694382119033116e-103,2.6902158048461633,1.3821134924013576,77.24816568,ENST00000558815.5,ENSG00000108107.15,1557
endothelial cell of vascular tree,RAB1A,P62820-1,reference,1.4153852577135427e-28,1.4761279314335772e-22,2.6835953853494003,1.0451607159192486,84.52258536585369,ENST00000409784.8,ENSG00000138069.18,735
cd1c-positive myeloid dendritic cell,RPL28,P46779-3,isoform,5.444318803280978e-11,5.677967189042585e-05,2.680342701577631,2.9463583715938144,77.24816568,ENST00000558815.5,ENSG00000108107.15,43
skeletal muscle satellite stem cell,RAB1A,P62820-1,reference,5.065148058703628e-22,5.282523952790954e-16,2.680041677981069,1.0617849276974658,84.52258536585369,ENST00000409784.8,ENSG00000138069.18,611
bladder urothelial cell,TPM3,P06753-6,isoform,1.5905536136838355e-16,1.6588138125686912e-10,2.6662572050731144,1.0844599286044092,92.63366935,ENST00000328159.9,ENSG00000143549.21,227
adventitial cell,SAP18,O00422-2,isoform,4.282453144315356e-24,4.466238903456794e-18,2.646485287123684,2.745145778746759,80.63610465,ENST00000382533.8,ENSG00000150459.12,418
hematopoietic stem cell,CNBP,P62633-2,isoform,4.879685297850933e-32,5.0891018720935036e-26,2.643519964870637,3.137906262864237,72.23064706,ENST00000502976.5,ENSG00000169714.17,187
mesenchymal stem cell,CNBP,P62633-2,isoform,9.785277150707891e-191,1.0205222104907671e-184,2.6415899602787176,2.9052441148245167,72.23064706,ENST00000502976.5,ENSG00000169714.17,1423
endothelial cell,SOD2,P04179-1,reference,1.4294929543636617e-50,1.4908410739931327e-44,2.636293514688111,2.0213906740254597,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,603
epithelial cell,RAB1A,P62820-1,reference,7.032776247722514e-25,7.334594873169774e-19,2.6352306994973667,1.3711149923296895,84.52258536585369,ENST00000409784.8,ENSG00000138069.18,418
basal cell,CNBP,P62633-2,isoform,3.8859331537099113e-85,4.0527018609345256e-79,2.623902234482131,1.7352481517988076,72.23064706,ENST00000502976.5,ENSG00000169714.17,1073
fast muscle cell,CNBP,P62633-2,isoform,2.4128970110936825e-12,2.516448899221779e-06,2.62114609745053,3.1912732858539057,72.23064706,ENST00000502976.5,ENSG00000169714.17,85
fibroblast,ETFB,P38117-1,reference,5.186686301976418e-28,5.409278131312038e-22,2.6151027402688642,1.1168112458271564,96.40050980392157,ENST00000309244.9,ENSG00000105379.10,1109
fibroblast,CNBP,P62633-2,isoform,8.47952774977069e-148,8.84343516267985e-142,2.6138786885741263,2.8430570013135608,72.23064706,ENST00000502976.5,ENSG00000169714.17,1109
mature nk t cell,CNBP,P62633-2,isoform,1.1078632970009666e-16,1.15540835825506e-10,2.6137569465894197,2.380235544044458,72.23064706,ENST00000502976.5,ENSG00000169714.17,154
adventitial cell,TPM3,P06753-6,isoform,1.1499469588125808e-24,1.1992980824969816e-18,2.6052109850111345,1.1002149672909396,92.63366935,ENST00000328159.9,ENSG00000143549.21,418
slow muscle cell,TPM3,P06753-1,reference,5.63687522020245e-10,0.0005878787357152658,2.59153547572167,4.831750044595395,91.75807017543856,ENST00000651641.1,ENSG00000143549.21,52
mesenchymal stem cell,PLTP,P55058-1,reference,2.421274226419093e-46,2.525185631120095e-40,2.5890741364765533,1.1642235195566024,89.0809533468559,ENST00000372431.8,ENSG00000100979.15,1423
dendritic cell,MYL6,P60660-2,isoform,3.01281295444527e-08,0.03142110835198243,2.5710722348154107,4.855343669171383,93.93437086,ENST00000547649.5,ENSG00000092841.19,68
epithelial cell,CNBP,P62633-2,isoform,1.5201257890936144e-78,1.585363507458356e-72,2.5649795363382895,3.628452633269744,72.23064706,ENST00000502976.5,ENSG00000169714.17,418
innate lymphoid cell,CNBP,P62633-2,isoform,2.153517610027262e-43,2.245937971779192e-37,2.554221162936757,2.226907509144998,72.23064706,ENST00000502976.5,ENSG00000169714.17,517
macrophage,EIF5A,P63241-2,isoform,9.83461840148819e-38,1.0256680884806456e-31,2.53442422821743,1.4444345417573474,82.78320652,ENST00000336452.11,ENSG00000132507.18,1557
